Time,Channel A
(ms),(mV)

18.43711989,1.81890300
18.44223989,3.67442800
18.44735989,5.52995400
18.45247989,1.81890300
18.45759989,-1.89214800
18.46271989,-1.89214800
18.46783989,-1.89214800
18.47295989,1.81890300
18.47807989,3.67442800
18.48319989,5.52995400
18.48831989,1.81890300
18.49343989,-1.89214800
18.49855989,-5.60319800
18.50367989,-1.89214800
18.50879989,-0.03662221
18.51391989,-3.74767300
18.51903989,9.24100500
18.52415989,5.52995400
18.52927989,-3.74767300
18.53439989,-5.60319800
18.53951989,1.81890300
18.54463989,1.81890300
18.54975989,-0.03662221
18.55487989,5.52995400
18.55999989,3.67442800
18.56511989,1.81890300
18.57023989,-7.45872400
18.57535989,-3.74767300
18.58047989,1.81890300
18.58559989,-1.89214800
18.59071989,3.67442800
18.59583989,5.52995400
18.60095989,-0.03662221
18.60607989,-3.74767300
18.61119989,-0.03662221
18.61631989,1.81890300
18.62143989,1.81890300
18.62655989,7.38547900
18.63167989,1.81890300
18.63679989,1.81890300
18.64191989,-3.74767300
18.64703989,-7.45872400
18.65215989,3.67442800
18.65727989,-1.89214800
18.66239989,-0.03662221
18.66751989,9.24100500
18.67263989,1.81890300
18.67775989,-3.74767300
18.68287989,-5.60319800
18.68799989,1.81890300
18.69311989,-0.03662221
18.69823989,1.81890300
18.70335989,1.81890300
18.70847989,3.67442800
18.71359989,-3.74767300
18.71871989,-5.60319800
18.72383989,1.81890300
18.72895989,-1.89214800
18.73407989,5.52995400
18.73919989,5.52995400
18.74431989,3.67442800
18.74943989,-1.89214800
18.75455989,-5.60319800
18.75967989,1.81890300
18.76479989,3.67442800
18.76991989,3.67442800
18.77503989,3.67442800
18.78015989,-0.03662221
18.78527989,-0.03662221
18.79039989,-5.60319800
18.79551989,-9.31424900
18.80063989,1.81890300
18.80575989,1.81890300
18.81087989,3.67442800
18.81599989,9.24100500
18.82111989,1.81890300
18.82623989,-7.45872400
18.83135989,-1.89214800
18.83647989,3.67442800
18.84159989,5.52995400
18.84671989,1.81890300
18.85183989,-0.03662221
18.85695989,1.81890300
18.86207989,-5.60319800
18.86719989,-3.74767300
18.87231989,-0.03662221
18.87743989,-1.89214800
18.88255989,5.52995400
18.88767989,7.38547900
18.89279989,1.81890300
18.89791989,-1.89214800
18.90303989,-5.60319800
18.90815989,-3.74767300
18.91327989,5.52995400
18.91839989,1.81890300
18.92351988,1.81890300
18.92863988,5.52995400
18.93375988,-1.89214800
18.93887988,-9.31424900
18.94399988,-1.89214800
18.94911988,3.67442800
18.95423988,5.52995400
18.95935988,-1.89214800
18.96447988,5.52995400
18.96959988,-0.03662221
18.97471988,-3.74767300
18.97983988,-3.74767300
18.98495988,5.52995400
18.99007988,5.52995400
18.99519988,-0.03662221
19.00031988,1.81890300
19.00543988,1.81890300
19.01055988,-9.31424900
19.01567988,-5.60319800
19.02079988,5.52995400
19.02591988,5.52995400
19.03103988,1.81890300
19.03615988,-1.89214800
19.04127988,1.81890300
19.04639988,-1.89214800
19.05151988,-11.16978000
19.05663988,1.81890300
19.06175988,5.52995400
19.06687988,1.81890300
19.07199988,3.67442800
19.07711988,1.81890300
19.08223988,-5.60319800
19.08735988,-5.60319800
19.09247988,-0.03662221
19.09759988,5.52995400
19.10271988,5.52995400
19.10783988,5.52995400
19.11295988,-1.89214800
19.11807988,-1.89214800
19.12319988,-1.89214800
19.12831988,-3.74767300
19.13343988,5.52995400
19.13855988,1.81890300
19.14367988,7.38547900
19.14879988,1.81890300
19.15391988,-5.60319800
19.15903988,-9.31424900
19.16415988,3.67442800
19.16927988,-0.03662221
19.17439988,-0.03662221
19.17951988,5.52995400
19.18463988,3.67442800
19.18975988,-3.74767300
19.19487988,-0.03662221
19.19999988,-1.89214800
19.20511988,-1.89214800
19.21023988,-1.89214800
19.21535988,5.52995400
19.22047988,3.67442800
19.22559988,-7.45872400
19.23071988,-5.60319800
19.23583988,-1.89214800
19.24095988,-1.89214800
19.24607988,5.52995400
19.25119988,5.52995400
19.25631988,-1.89214800
19.26143988,1.81890300
19.26655988,-0.03662221
19.27167988,-3.74767300
19.27679988,5.52995400
19.28191988,1.81890300
19.28703988,5.52995400
19.29215988,7.38547900
19.29727988,-3.74767300
19.30239988,-7.45872400
19.30751988,-1.89214800
19.31263988,-0.03662221
19.31775988,1.81890300
19.32287988,1.81890300
19.32799988,7.38547900
19.33311988,-1.89214800
19.33823988,-0.03662221
19.34335988,-5.60319800
19.34847988,-1.89214800
19.35359988,1.81890300
19.35871988,9.24100500
19.36383988,3.67442800
19.36895988,-0.03662221
19.37407988,-7.45872400
19.37919988,-5.60319800
19.38431988,3.67442800
19.38943988,-1.89214800
19.39455988,1.81890300
19.39967988,5.52995400
19.40479988,3.67442800
19.40991988,-1.89214800
19.41503988,-1.89214800
19.42015988,-1.89214800
19.42527988,1.81890300
19.43039988,1.81890300
19.43551988,5.52995400
19.44063988,-0.03662221
19.44575988,-1.89214800
19.45087988,-9.31424900
19.45599988,-1.89214800
19.46111988,5.52995400
19.46623988,1.81890300
19.47135988,9.24100500
19.47647988,-1.89214800
19.48159988,-1.89214800
19.48671988,1.81890300
19.49183988,-5.60319800
19.49695988,3.67442800
19.50207988,-1.89214800
19.50719988,5.52995400
19.51231988,1.81890300
19.51743988,-1.89214800
19.52255988,-7.45872400
19.52767988,-9.31424900
19.53279988,3.67442800
19.53791988,-0.03662221
19.54303988,3.67442800
19.54815988,7.38547900
19.55327988,-0.03662221
19.55839988,-1.89214800
19.56351988,-5.60319800
19.56863988,3.67442800
19.57375988,1.81890300
19.57887988,1.81890300
19.58399988,5.52995400
19.58911988,-0.03662221
19.59423988,-5.60319800
19.59935988,-5.60319800
19.60447988,-0.03662221
19.60959988,1.81890300
19.61471988,1.81890300
19.61983988,3.67442800
19.62495988,1.81890300
19.63007988,1.81890300
19.63519988,-5.60319800
19.64031988,-3.74767300
19.64543988,5.52995400
19.65055988,-0.03662221
19.65567988,5.52995400
19.66079988,-0.03662221
19.66591988,-1.89214800
19.67103988,-3.74767300
19.67615988,-0.03662221
19.68127988,-1.89214800
19.68639988,5.52995400
19.69151988,5.52995400
19.69663988,-0.03662221
19.70175988,1.81890300
19.70687988,-7.45872400
19.71199988,-1.89214800
19.71711988,3.67442800
19.72223988,3.67442800
19.72735988,5.52995400
19.73247988,1.81890300
19.73759988,-1.89214800
19.74271988,-9.31424900
19.74783988,-3.74767300
19.75295988,5.52995400
19.75807988,-3.74767300
19.76319988,5.52995400
19.76831988,3.67442800
19.77343988,3.67442800
19.77855988,-3.74767300
19.78367988,-5.60319800
19.78879988,5.52995400
19.79391988,-0.03662221
19.79903988,7.38547900
19.80415988,3.67442800
19.80927988,-1.89214800
19.81439988,-5.60319800
19.81951988,-3.74767300
19.82463988,1.81890300
19.82975988,1.81890300
19.83487988,1.81890300
19.83999988,5.52995400
19.84511988,-1.89214800
19.85023988,-1.89214800
19.85535988,-1.89214800
19.86047988,-3.74767300
19.86559988,-0.03662221
19.87071988,12.95205000
19.87583988,5.52995400
19.88095988,-3.74767300
19.88607988,-0.03662221
19.89119988,-9.31424900
19.89631988,-0.03662221
19.90143988,1.81890300
19.90655988,5.52995400
19.91167988,3.67442800
19.91679988,-0.03662221
19.92191988,1.81890300
19.92703988,-3.74767300
19.93215988,-5.60319800
19.93727988,1.81890300
19.94239988,7.38547900
19.94751988,5.52995400
19.95263988,-1.89214800
19.95775988,1.81890300
19.96287988,-3.74767300
19.96799988,-3.74767300
19.97311988,-3.74767300
19.97823988,5.52995400
19.98335988,5.52995400
19.98847988,-1.89214800
19.99359988,1.81890300
19.99871988,-3.74767300
20.00383988,-3.74767300
20.00895988,1.81890300
20.01407988,3.67442800
20.01919988,5.52995400
20.02431988,3.67442800
20.02943988,-1.89214800
20.03455988,-5.60319800
20.03967988,-3.74767300
20.04479988,-1.89214800
20.04991988,3.67442800
20.05503988,1.81890300
20.06015988,3.67442800
20.06527988,-0.03662221
20.07039988,-3.74767300
20.07551988,-3.74767300
20.08063988,1.81890300
20.08575988,3.67442800
20.09087988,-1.89214800
20.09599988,3.67442800
20.10111988,5.52995400
20.10623988,-7.45872400
20.11135988,-11.16978000
20.11647988,-0.03662221
20.12159988,1.81890300
20.12671988,3.67442800
20.13183988,7.38547900
20.13695988,-0.03662221
20.14207988,-0.03662221
20.14719988,-1.89214800
20.15231988,-3.74767300
20.15743988,5.52995400
20.16255988,1.81890300
20.16767988,5.52995400
20.17279988,1.81890300
20.17791988,-5.60319800
20.18303988,-3.74767300
20.18815988,-9.31424900
20.19327988,1.81890300
20.19839988,5.52995400
20.20351988,-1.89214800
20.20863988,1.81890300
20.21375988,-1.89214800
20.21887988,-3.74767300
20.22399988,-1.89214800
20.22911988,1.81890300
20.23423988,5.52995400
20.23935988,5.52995400
20.24447988,3.67442800
20.24959988,-3.74767300
20.25471988,-7.45872400
20.25983988,-3.74767300
20.26495988,1.81890300
20.27007988,3.67442800
20.27519988,-0.03662221
20.28031988,9.24100500
20.28543988,-1.89214800
20.29055988,-9.31424900
20.29567988,-0.03662221
20.30079988,-0.03662221
20.30591988,5.52995400
20.31103988,1.81890300
20.31615988,5.52995400
20.32127988,1.81890300
20.32639988,-9.31424900
20.33151988,-3.74767300
20.33663988,1.81890300
20.34175988,-1.89214800
20.34687988,1.81890300
20.35199988,11.09653000
20.35711988,-1.89214800
20.36223988,-7.45872400
20.36735988,1.81890300
20.37247988,1.81890300
20.37759988,-1.89214800
20.38271988,5.52995400
20.38783988,5.52995400
20.39295988,3.67442800
20.39807988,-7.45872400
20.40319988,-9.31424900
20.40831988,-1.89214800
20.41343988,-3.74767300
20.41855988,-1.89214800
20.42367988,9.24100500
20.42879988,-0.03662221
20.43391988,-5.60319800
20.43903988,-0.03662221
20.44415988,1.81890300
20.44927988,-0.03662221
20.45439988,1.81890300
20.45951988,7.38547900
20.46463988,5.52995400
20.46975988,-5.60319800
20.47487988,-5.60319800
20.47999988,-1.89214800
20.48511988,3.67442800
20.49023988,-1.89214800
20.49535988,3.67442800
20.50047988,3.67442800
20.50559988,-1.89214800
20.51071988,-1.89214800
20.51583988,-1.89214800
20.52095988,-1.89214800
20.52607988,5.52995400
20.53119988,5.52995400
20.53631988,-1.89214800
20.54143988,1.81890300
20.54655988,-5.60319800
20.55167988,-5.60319800
20.55679988,-0.03662221
20.56191988,1.81890300
20.56703988,5.52995400
20.57215987,5.52995400
20.57727987,-3.74767300
20.58239987,-1.89214800
20.58751987,3.67442800
20.59263987,-7.45872400
20.59775987,3.67442800
20.60287987,5.52995400
20.60799987,9.24100500
20.61311987,-3.74767300
20.61823987,-5.60319800
20.62335987,-1.89214800
20.62847987,-5.60319800
20.63359987,5.52995400
20.63871987,5.52995400
20.64383987,3.67442800
20.64895987,1.81890300
20.65407987,-3.74767300
20.65919987,-1.89214800
20.66431987,-1.89214800
20.66943987,-1.89214800
20.67455987,3.67442800
20.67967987,11.09653000
20.68479987,1.81890300
20.68991987,-7.45872400
20.69503987,-5.60319800
20.70015987,-3.74767300
20.70527987,3.67442800
20.71039987,-1.89214800
20.71551987,5.52995400
20.72063987,5.52995400
20.72575987,-5.60319800
20.73087987,-1.89214800
20.73599987,-3.74767300
20.74111987,1.81890300
20.74623987,3.67442800
20.75135987,5.52995400
20.75647987,5.52995400
20.76159987,-1.89214800
20.76671987,-7.45872400
20.77183987,-3.74767300
20.77695987,-1.89214800
20.78207987,1.81890300
20.78719987,-0.03662221
20.79231987,9.24100500
20.79743987,1.81890300
20.80255987,-5.60319800
20.80767987,-1.89214800
20.81279987,-0.03662221
20.81791987,1.81890300
20.82303987,3.67442800
20.82815987,5.52995400
20.83327987,-1.89214800
20.83839987,-5.60319800
20.84351987,-0.03662221
20.84863987,-1.89214800
20.85375987,5.52995400
20.85887987,1.81890300
20.86399987,5.52995400
20.86911987,-0.03662221
20.87423987,-1.89214800
20.87935987,-5.60319800
20.88447987,-1.89214800
20.88959987,7.38547900
20.89471987,-1.89214800
20.89983987,3.67442800
20.90495987,-0.03662221
20.91007987,-5.60319800
20.91519987,-7.45872400
20.92031987,-1.89214800
20.92543987,5.52995400
20.93055987,1.81890300
20.93567987,9.24100500
20.94079987,1.81890300
20.94591987,1.81890300
20.95103987,-3.74767300
20.95615987,-0.03662221
20.96127987,3.67442800
20.96639987,1.81890300
20.97151987,5.52995400
20.97663987,5.52995400
20.98175987,-1.89214800
20.98687987,-9.31424900
20.99199987,-1.89214800
20.99711987,-0.03662221
21.00223987,-3.74767300
21.00735987,5.52995400
21.01247987,3.67442800
21.01759987,-1.89214800
21.02271987,-0.03662221
21.02783987,-1.89214800
21.03295987,-1.89214800
21.03807987,1.81890300
21.04319987,5.52995400
21.04831987,5.52995400
21.05343987,-1.89214800
21.05855987,-5.60319800
21.06367987,-7.45872400
21.06879987,1.81890300
21.07391987,5.52995400
21.07903987,-0.03662221
21.08415987,9.24100500
21.08927987,1.81890300
21.09439987,-7.45872400
21.09951987,-5.60319800
21.10463987,5.52995400
21.10975987,1.81890300
21.11487987,5.52995400
21.11999987,1.81890300
21.12511987,3.67442800
21.13023987,-5.60319800
21.13535987,-13.02530000
21.14047987,3.67442800
21.14559987,-1.89214800
21.15071987,5.52995400
21.15583987,9.24100500
21.16095987,1.81890300
21.16607987,1.81890300
21.17119987,-5.60319800
21.17631987,-3.74767300
21.18143987,1.81890300
21.18655987,3.67442800
21.19167987,7.38547900
21.19679987,-3.74767300
21.20191987,1.81890300
21.20703987,-5.60319800
21.21215987,-7.45872400
21.21727987,3.67442800
21.22239987,1.81890300
21.22751987,3.67442800
21.23263987,3.67442800
21.23775987,-1.89214800
21.24287987,-3.74767300
21.24799987,-0.03662221
21.25311987,-1.89214800
21.25823987,5.52995400
21.26335987,3.67442800
21.26847987,1.81890300
21.27359987,-1.89214800
21.27871987,-1.89214800
21.28383987,-1.89214800
21.28895987,-1.89214800
21.29407987,3.67442800
21.29919987,5.52995400
21.30431987,1.81890300
21.30943987,3.67442800
21.31455987,-1.89214800
21.31967987,-5.60319800
21.32479987,-0.03662221
21.32991987,-0.03662221
21.33503987,7.38547900
21.34015987,1.81890300
21.34527987,-0.03662221
21.35039987,-3.74767300
21.35551987,-5.60319800
21.36063987,-1.89214800
21.36575987,-3.74767300
21.37087987,5.52995400
21.37599987,5.52995400
21.38111987,-5.60319800
21.38623987,1.81890300
21.39135987,-3.74767300
21.39647987,-1.89214800
21.40159987,-0.03662221
21.40671987,3.67442800
21.41183987,1.81890300
21.41695987,-1.89214800
21.42207987,5.52995400
21.42719987,-9.31424900
21.43231987,-0.03662221
21.43743987,-0.03662221
21.44255987,1.81890300
21.44767987,7.38547900
21.45279987,-1.89214800
21.45791987,1.81890300
21.46303987,-5.60319800
21.46815987,-1.89214800
21.47327987,-0.03662221
21.47839987,-0.03662221
21.48351987,12.95205000
21.48863987,-1.89214800
21.49375987,-1.89214800
21.49887987,-3.74767300
21.50399987,-5.60319800
21.50911987,-0.03662221
21.51423987,-0.03662221
21.51935987,7.38547900
21.52447987,3.67442800
21.52959987,-0.03662221
21.53471987,-1.89214800
21.53983987,-3.74767300
21.54495987,1.81890300
21.55007987,-0.03662221
21.55519987,3.67442800
21.56031987,5.52995400
21.56543987,-0.03662221
21.57055987,-7.45872400
21.57567987,-9.31424900
21.58079987,5.52995400
21.58591987,-1.89214800
21.59103987,-0.03662221
21.59615987,9.24100500
21.60127987,-1.89214800
21.60639987,-1.89214800
21.61151987,-5.60319800
21.61663987,5.52995400
21.62175987,-0.03662221
